##Chromosome,	N50(Kb),	'Avg. phase block quality',	'Number of heterozygous variants',	'Number of non-phased heterozygous variants',	'Number of homozygous variants',	'Phase rate'
chr1,	56412.6,	0.913,	224639,	2354,	171560,	0.901
chr2,	51449.3,	0.95,	222779,	2155,	171959,	0.978
chr3,	46433.4,	0.998,	185347,	1571,	136444,	0.984
chr4,	56910.6,	0.996,	194760,	1546,	152952,	0.982
chr5,	21754.8,	0.999,	177545,	1617,	123663,	0.981
chr6,	25533.8,	0.99,	178902,	1392,	127249,	0.978
chr7,	29548.1,	0.984,	170476,	1496,	129800,	0.974
chr8,	33649.7,	0.99,	152561,	1406,	109728,	0.975
chr9,	21365.4,	0.97,	141528,	2232,	122446,	0.832
chr10,	74145.9,	0.967,	141781,	1331,	110387,	0.965
chr11,	38497.8,	0.997,	130584,	1103,	114178,	0.972
chr12,	71510.8,	0.998,	132212,	1215,	99104,	0.974
chr13,	67739.1,	0.998,	97661,	773,	79481,	0.995
chr14,	68559.5,	0.997,	89155,	857,	68280,	0.999
chr15,	53486.3,	0.984,	83171,	815,	67986,	0.986
chr16,	42000.7,	0.992,	90416,	820,	64846,	0.874
chr17,	17940.6,	0.994,	76391,	752,	55261,	0.955
chr18,	20073.3,	0.996,	71800,	643,	61072,	0.957
chr19,	31386.9,	0.997,	71453,	679,	47298,	0.944
chr20,	24741.2,	0.988,	65660,	559,	42941,	0.946
chr21,	13034.9,	0.99,	40255,	362,	30541,	0.907
chr22,	29753.3,	0.988,	42107,	498,	29615,	0.991

Full report:
chr1,	56412.6,	0.913,	224639,	2354,	171560,	0.901
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	10805,	76180,	159,	NaN
1,	89264,	87757,	316,	NaN
2,	227467,	39992,	49,	NaN
3,	361734,	107381,	375,	NaN
4,	523734,	2110466,	3767,	0.99075
5,	2684547,	1159103,	1186,	0.99752
6,	3995288,	9057272,	8915,	0.99575
7,	13103129,	115938,	155,	1.0
8,	13346314,	156785,	596,	1.0
9,	13663859,	3460205,	4876,	0.99848
10,	17175899,	12701934,	12045,	0.99747
11,	30028797,	73756352,	62308,	0.99754
12,	103917117,	16780015,	15674,	0.99859
13,	120747298,	188784,	595,	0.71331
14,	121087043,	398373,	3168,	0.89113
15,	142535578,	195291,	747,	1.0
16,	142781040,	186167,	202,	1.0
17,	143117839,	174893,	1477,	0.87758
18,	143342912,	201235,	463,	NaN
19,	143665155,	291,	3,	NaN
20,	143667736,	103259,	332,	0.59028
21,	143871026,	224716,	515,	NaN
22,	144196114,	14115,	40,	NaN
23,	144294201,	83765,	152,	NaN
24,	144453942,	168446,	722,	0.87234
25,	144672450,	37796,	147,	1.0
26,	144810809,	1020945,	2101,	0.98291
27,	145985420,	27104,	44,	NaN
28,	146214713,	38556,	859,	0.0
29,	146306273,	1718908,	6235,	0.96792
30,	148176258,	176455,	1677,	0.71429
31,	148356535,	4095,	47,	NaN
32,	148512140,	171780,	386,	1.0
33,	148785644,	168098,	232,	NaN
34,	149004489,	455073,	1405,	0.95571
35,	149509967,	56412579,	52229,	0.99791
36,	206073204,	258815,	246,	1.0
37,	206482264,	17243532,	14319,	0.99813
38,	223798670,	11384287,	10403,	0.99802
39,	235244735,	13437611,	14433,	0.99504
40,	248683686,	224486,	720,	0.87309
41,	249058364,	182242,	319,	0.97923
chr2,	51449.3,	0.95,	222779,	2155,	171959,	0.978
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	11594,	3517436,	4738,	0.99632
1,	3580620,	1436574,	1833,	0.99624
2,	5120022,	11157282,	10996,	0.99682
3,	16329899,	4822739,	4180,	0.9957
4,	21178726,	11910144,	8787,	0.99672
5,	33094282,	45814,	28,	1.0
6,	33141468,	3074559,	4027,	0.998
7,	36218764,	51449291,	44361,	0.99802
8,	87720868,	1907561,	4206,	0.98558
9,	89830578,	490153,	304,	0.95455
10,	90371696,	164655,	1469,	0.0
11,	91595259,	730879,	5919,	1.0
12,	95326200,	14783010,	15985,	0.99715
13,	110251405,	341076,	205,	1.0
14,	110742296,	440006,	427,	1.0
15,	111327481,	38358183,	34855,	0.99656
16,	149791148,	10164447,	9206,	0.99798
17,	159961821,	74041538,	60444,	0.99851
18,	234053816,	5747213,	5600,	0.99771
19,	239832098,	947107,	1122,	1.0
20,	240809526,	2292741,	3841,	0.99854
21,	243152610,	36738,	246,	1.0
chr3,	46433.4,	0.998,	185347,	1571,	136444,	0.984
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	60596,	57326435,	53492,	0.99795
1,	57411941,	8756929,	8414,	0.99745
2,	66270951,	24233694,	27095,	0.99834
3,	93506025,	13107411,	13922,	0.99894
4,	106614395,	40992107,	35228,	0.99822
5,	147607864,	46433439,	41031,	0.99861
6,	194048931,	3913453,	6165,	0.99543
chr4,	56910.6,	0.996,	194760,	1546,	152952,	0.982
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	10052,	1413037,	931,	0.98271
1,	1478898,	7319435,	11079,	0.99546
2,	8822616,	335450,	456,	1.0
3,	9210854,	63784,	190,	NaN
4,	9325380,	885586,	2875,	1.0
5,	10235233,	21585678,	23168,	0.9991
6,	31837481,	17496163,	18471,	0.99887
7,	49489368,	170740,	636,	0.99048
8,	52660599,	7078414,	6312,	0.99855
9,	59789583,	15637742,	17726,	0.99847
10,	75498946,	58630334,	52868,	0.9986
11,	134133612,	56910596,	60048,	0.99804
chr5,	21754.8,	0.999,	177545,	1617,	123663,	0.981
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	10326,	17520146,	23427,	0.99783
1,	17598550,	28807074,	29499,	0.99646
2,	49405711,	19789610,	20105,	0.99901
3,	69274517,	225307,	247,	NaN
4,	69604346,	203069,	573,	NaN
5,	69874001,	14073343,	13323,	0.99886
6,	83958907,	7674815,	5717,	0.99882
7,	91691556,	47094994,	44133,	0.99882
8,	138840354,	16297931,	15154,	0.99895
9,	155189739,	21754848,	19926,	0.99751
10,	176947514,	377861,	577,	1.0
11,	177348912,	3555801,	4864,	0.99882
chr6,	25533.8,	0.99,	178902,	1392,	127249,	0.978
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	88287,	724,	13,	NaN
1,	121796,	26619809,	27356,	0.99765
2,	26752119,	5702695,	11142,	0.99903
3,	32455142,	5733,	345,	1.0
4,	32469260,	5288,	218,	1.0
5,	32487914,	63941,	2268,	0.97835
6,	32552774,	25533759,	34806,	0.99796
7,	58139743,	640279,	1308,	0.92
8,	61880512,	247951,	1205,	0.98941
9,	62179049,	17892593,	17762,	0.99903
10,	80088575,	15590827,	13584,	0.99763
11,	95837267,	11331057,	9807,	0.99763
12,	107177397,	50382027,	42044,	0.99869
13,	157612548,	28388,	34,	NaN
14,	157691563,	10249775,	12283,	0.99788
15,	168042113,	2237545,	3686,	0.99924
16,	170334975,	720071,	1041,	0.97394
chr7,	29548.1,	0.984,	170476,	1496,	129800,	0.974
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	10525,	221886,	624,	1.0
1,	286757,	50083166,	56867,	0.99829
2,	50416565,	6646907,	8022,	0.99884
3,	57119091,	935116,	6059,	0.99313
4,	61054336,	254544,	2709,	1.0
5,	61510485,	164354,	189,	1.0
6,	61727069,	190066,	2127,	0.76196
7,	61967284,	8436533,	10775,	0.99676
8,	70426218,	12638,	23,	NaN
9,	70440679,	4178364,	3187,	0.99742
10,	74845384,	21058,	16,	NaN
11,	74884666,	25671368,	22548,	0.9983
12,	100606137,	29548060,	23373,	0.99842
13,	130254925,	9123286,	8441,	0.99749
14,	139404542,	2643539,	2191,	0.99723
15,	142103107,	171150,	418,	1.0
16,	142326607,	981460,	2968,	0.997
17,	143398574,	10871856,	12504,	0.99936
18,	154371391,	4757263,	7435,	0.99841
chr8,	33649.7,	0.99,	152561,	1406,	109728,	0.975
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	24026,	1319579,	2702,	0.99651
1,	1354537,	974617,	2285,	0.9965
2,	2329318,	5019553,	11441,	0.99857
3,	7370001,	103975,	370,	NaN
4,	7534671,	423683,	2622,	0.90737
5,	7991554,	4100282,	8179,	0.99921
6,	12161365,	306118,	999,	1.0
7,	12480163,	31358676,	31329,	0.99831
8,	46839101,	1290957,	1791,	0.98
9,	48137194,	33649682,	29485,	0.99784
10,	81798474,	4777943,	3433,	0.99795
11,	86743738,	18927,	58,	NaN
12,	86793443,	55959298,	53909,	0.99879
13,	142817602,	2514964,	3309,	1.0
14,	145459777,	840614,	649,	1.0
chr9,	21365.4,	0.97,	141528,	2232,	122446,	0.832
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	10032,	10011210,	13833,	0.99725
1,	10023198,	7886317,	8492,	0.99904
2,	17912510,	21365434,	20485,	0.99848
3,	39735777,	91318,	22,	NaN
4,	40027226,	137458,	356,	1.0
5,	40284728,	138287,	145,	NaN
6,	40478498,	459687,	899,	1.0
7,	40990590,	91291,	937,	NaN
8,	41223670,	142100,	886,	NaN
9,	41814048,	420369,	1073,	1.0
10,	42257850,	241995,	1087,	1.0
11,	42743685,	451718,	1821,	1.0
12,	43313730,	630458,	599,	1.0
13,	43996616,	597281,	1639,	1.0
14,	44727045,	179573,	1909,	0.90476
15,	44963923,	253487,	685,	NaN
16,	45350331,	379417,	916,	1.0
17,	45763809,	4699,	7,	NaN
18,	46009973,	159804,	251,	0.5
19,	46205642,	1099,	3,	NaN
20,	46274728,	116729,	580,	NaN
21,	46598468,	283792,	834,	NaN
22,	47043521,	13656,	92,	1.0
23,	47160208,	157391,	727,	NaN
24,	65499691,	231955,	635,	1.0
25,	65973282,	21026,	57,	NaN
26,	66081561,	70412,	733,	NaN
27,	66243092,	161266,	212,	NaN
28,	66454681,	159326,	973,	1.0
29,	66664812,	198493,	1074,	1.0
30,	66918944,	122783,	1351,	NaN
31,	67207983,	157650,	237,	NaN
32,	67530495,	198785,	911,	1.0
33,	67743488,	244063,	975,	1.0
34,	68139966,	369888,	1674,	1.0
35,	68666301,	172196,	800,	1.0
36,	68988984,	271084,	1334,	0.9318
37,	69272235,	3152,	10,	NaN
38,	69332731,	677771,	3522,	0.7902
39,	70092653,	83638,	715,	NaN
40,	70211255,	593,	4,	NaN
41,	70385836,	120688,	469,	NaN
42,	70557267,	6482,	55,	NaN
43,	70564939,	168955,	130,	NaN
44,	70835818,	2498331,	2949,	0.9935
45,	73335264,	19008045,	18724,	0.99866
46,	92443570,	84902,	47,	1.0
47,	92681649,	40390170,	36171,	0.99807
48,	133223308,	3817195,	4213,	0.99733
49,	137091255,	2073957,	2920,	0.99896
50,	139217047,	1936214,	2355,	0.9872
chr10,	74145.9,	0.967,	141781,	1331,	110387,	0.965
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	63828,	17828958,	22109,	0.99646
1,	18098887,	9506752,	11005,	0.99982
2,	27607877,	11210559,	11132,	0.99849
3,	38869204,	285440,	3743,	0.52193
4,	42354942,	191728,	1293,	0.96952
5,	42596699,	3812277,	5413,	0.995
6,	46486766,	60029,	106,	1.0
7,	46666247,	47140,	181,	NaN
8,	46787270,	640140,	1854,	0.91549
9,	47532101,	239600,	413,	0.99421
10,	47894257,	160595,	270,	1.0
11,	48108270,	924321,	1137,	1.0
12,	49088577,	3517,	8,	NaN
13,	49196518,	1940705,	1785,	1.0
14,	51215194,	132608,	172,	NaN
15,	51449190,	221027,	389,	1.0
16,	51722995,	74145865,	68171,	0.99803
17,	125922555,	2689601,	3004,	0.99898
18,	128766436,	4614374,	6149,	1.0
19,	133431868,	243300,	342,	0.99273
20,	133730171,	256084,	507,	0.9936
21,	133987652,	1537085,	2598,	0.99319
chr11,	38497.8,	0.997,	130584,	1103,	114178,	0.972
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	72744,	1089773,	1956,	0.99775
1,	1212780,	2101010,	2827,	0.99288
2,	3314029,	47469364,	51939,	0.99731
3,	51092174,	256696,	723,	1.0
4,	51360689,	233509,	875,	1.0
5,	54715478,	14369420,	11406,	0.99403
6,	69141594,	582300,	612,	0.99567
7,	69776304,	17912066,	14752,	0.99818
8,	87742442,	8542390,	9150,	0.99777
9,	96448670,	38497803,	36344,	0.99629
chr12,	71510.8,	0.998,	132212,	1215,	99104,	0.974
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	64892,	30717,	549,	1.0
1,	145802,	7043027,	7749,	0.99844
2,	7242950,	1333621,	2976,	0.99808
3,	8591047,	1041259,	938,	0.99409
4,	9733520,	1505935,	2194,	1.0
5,	11251774,	10878594,	11757,	0.99822
6,	22130417,	447275,	370,	1.0
7,	22578639,	12278020,	15234,	0.99851
8,	37859755,	71510832,	63854,	0.99776
9,	109424224,	13106351,	12320,	0.99773
10,	122580829,	10125949,	12596,	0.99839
11,	132807034,	1034853,	1675,	0.99766
chr13,	67739.1,	0.998,	97661,	773,	79481,	0.995
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	19020443,	67739131,	68323,	0.9982
1,	86910400,	25440292,	24866,	0.99838
2,	112505865,	1819369,	3254,	0.99893
3,	114427936,	211847,	444,	1.0
4,	114740054,	368556,	774,	0.99584
chr14,	68559.5,	0.997,	89155,	857,	68280,	0.999
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	19000060,	18768727,	20446,	0.99331
1,	37771346,	68559499,	65311,	0.99784
2,	106352560,	178471,	216,	1.0
3,	106570120,	709450,	3182,	0.99506
chr15,	53486.3,	0.984,	83171,	815,	67986,	0.986
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	20000538,	893373,	2639,	0.87653
1,	20936288,	58832,	84,	NaN
2,	21048378,	198,	2,	NaN
3,	21086034,	311337,	1210,	1.0
4,	21885108,	312239,	1122,	1.0
5,	22292746,	303185,	771,	1.0
6,	22646254,	857071,	972,	0.99549
7,	23565621,	5592601,	6432,	0.9948
8,	29211044,	53486338,	47301,	0.99723
9,	82801422,	18574,	83,	NaN
10,	82926827,	101847,	332,	NaN
11,	83034628,	1946321,	2658,	0.99767
12,	85034927,	17486441,	19565,	0.99703
chr16,	42000.7,	0.992,	90416,	820,	64846,	0.874
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	60019,	8576834,	12069,	0.99653
1,	8687845,	9778047,	12475,	0.9963
2,	18490292,	239462,	111,	1.0
3,	18732835,	10498722,	9228,	0.99641
4,	29241818,	4779965,	8287,	0.98135
5,	34173243,	1111386,	1653,	0.97381
6,	46386429,	42000745,	44197,	0.99773
7,	88439628,	1855045,	2396,	0.99565
chr17,	17940.6,	0.994,	76391,	752,	55261,	0.955
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	303,	290900,	615,	0.98588
1,	398513,	21168066,	22631,	0.9954
2,	21666887,	596071,	1635,	0.9823
3,	25263024,	9330350,	7405,	0.9978
4,	34623640,	19103,	47,	NaN
5,	34725907,	8866531,	7746,	0.99752
6,	43593824,	775694,	3937,	0.99666
7,	44462566,	17940588,	13013,	0.998
8,	62464621,	15074956,	15134,	0.99617
9,	77641943,	2064888,	2221,	0.99041
10,	79763657,	1422052,	2007,	0.99703
chr18,	20073.3,	0.996,	71800,	643,	61072,	0.957
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	10017,	15400689,	18676,	0.9953
1,	18510967,	33547713,	27053,	0.99791
2,	52209411,	20073255,	20072,	0.99876
3,	72333691,	3387567,	3185,	0.99522
4,	75771883,	2244697,	2814,	0.99157
chr19,	31386.9,	0.997,	71453,	679,	47298,	0.944
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	60780,	7237288,	8611,	0.99587
1,	7398833,	1286655,	1663,	0.9968
2,	8737935,	151666,	234,	1.0
3,	8889839,	11628253,	13688,	0.99701
4,	20588536,	4043225,	7172,	0.99442
5,	27731803,	31386915,	40085,	0.99754
chr20,	24741.2,	0.988,	65660,	559,	42941,	0.946
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	61888,	1504928,	2141,	0.99338
1,	1578376,	24741159,	30171,	0.99692
2,	29419740,	233733,	3222,	0.93487
3,	29804103,	5092231,	3233,	0.9915
4,	34949139,	26142231,	23798,	0.99786
5,	61141981,	71271,	240,	1.0
6,	61267190,	1697995,	2855,	0.99838
chr21,	13034.9,	0.99,	40255,	362,	30541,	0.907
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	9411327,	184198,	1551,	0.89474
1,	9645662,	129291,	230,	1.0
2,	9826016,	208871,	714,	1.0
3,	10085023,	130847,	268,	1.0
4,	10366004,	281595,	364,	1.0
5,	10697922,	488830,	1445,	1.0
6,	14338173,	13034914,	12956,	0.99756
7,	27378495,	639649,	647,	0.9978
8,	28023771,	14931402,	15808,	0.99779
9,	43005751,	243562,	447,	1.0
10,	43250869,	1381647,	2217,	0.99773
11,	44683745,	3436124,	3608,	0.99751
chr22,	29753.3,	0.988,	42107,	498,	29615,	0.991
##Block_i,	Start_pos,	block_length,	num_phased_SNV,	block_quality 
0,	16052419,	625950,	1455,	0.96129
1,	16847870,	1864218,	3826,	0.98446
2,	18712732,	1795452,	3667,	0.99615
3,	20610824,	29753274,	32038,	0.99693
4,	50415657,	828525,	1121,	1.0
